"","date","zip","num_odor_complaints"
"13787",2021-08-18,91710,1
"13788",2021-08-18,92570,1
"13789",2021-08-18,92627,1
"13790",2021-08-18,92707,1
"13791",2021-08-18,92880,2
"13792",2021-08-19,90058,1
"13793",2021-08-19,90245,16
"13794",2021-08-19,90248,3
"13795",2021-08-19,90293,1
"13796",2021-08-19,90604,3
"13797",2021-08-19,90755,1
"13798",2021-08-19,90802,4
"13799",2021-08-19,90813,1
"13800",2021-08-19,91710,1
"13801",2021-08-19,92660,1
"13802",2021-08-19,92880,1
"13803",2021-08-20,90001,1
"13804",2021-08-20,90006,1
"13805",2021-08-20,90045,1
"13806",2021-08-20,90220,1
"13807",2021-08-20,90245,23
"13808",2021-08-20,90604,2
"13809",2021-08-20,90706,1
"13810",2021-08-20,90805,1
"13811",2021-08-20,91406,3
"13812",2021-08-20,91505,1
"13813",2021-08-20,92605,1
"13814",2021-08-21,90022,4
"13815",2021-08-21,90023,1
"13816",2021-08-21,90058,2
"13817",2021-08-21,90245,9
"13818",2021-08-21,90275,1
"13819",2021-08-21,90277,1
"13820",2021-08-21,90293,2
"13821",2021-08-21,90501,1
"13822",2021-08-21,90604,2
"13823",2021-08-21,91746,1
"13824",2021-08-21,92585,2
"13825",2021-08-22,90058,1
"13826",2021-08-22,90245,29
"13827",2021-08-22,90604,2
"13828",2021-08-22,90803,1
"13829",2021-08-22,91316,1
"13830",2021-08-22,91406,1
"13831",2021-08-22,92859,1
"13832",2021-08-23,90018,2
"13833",2021-08-23,90022,2
"13834",2021-08-23,90058,5
"13835",2021-08-23,90221,2
"13836",2021-08-23,90232,1
"13837",2021-08-23,90245,17
"13838",2021-08-23,90291,1
"13839",2021-08-23,90293,1
"13840",2021-08-23,90604,2
"13841",2021-08-23,90640,2
"13842",2021-08-23,90740,1
"13843",2021-08-23,90745,1
"13844",2021-08-23,91326,2
"13845",2021-08-23,91344,1
"13846",2021-08-23,91353,1
"13847",2021-08-23,91384,3
"13848",2021-08-23,91406,2
"13849",2021-08-23,91765,1
"13850",2021-08-23,92618,1
"13851",2021-08-24,90058,1
"13852",2021-08-24,90063,1
"13853",2021-08-24,90221,1
"13854",2021-08-24,90222,1
"13855",2021-08-24,90230,5
"13856",2021-08-24,90232,2
"13857",2021-08-24,90245,30
"13858",2021-08-24,90280,1
"13859",2021-08-24,90293,2
"13860",2021-08-24,90604,1
"13861",2021-08-24,90640,3
"13862",2021-08-24,90807,1
"13863",2021-08-24,90814,1
"13864",2021-08-24,91310,3
"13865",2021-08-24,91342,1
"13866",2021-08-24,91344,4
"13867",2021-08-24,92570,1
"13868",2021-08-24,92629,1
"13869",2021-08-25,90023,1
"13870",2021-08-25,90032,1
"13871",2021-08-25,90033,3
"13872",2021-08-25,90040,1
"13873",2021-08-25,90047,1
"13874",2021-08-25,90058,2
"13875",2021-08-25,90063,5
"13876",2021-08-25,90220,1
"13877",2021-08-25,90245,17
"13878",2021-08-25,90293,1
"13879",2021-08-25,90303,1
"13880",2021-08-25,90501,1
"13881",2021-08-25,90713,1
"13882",2021-08-25,90745,2
"13883",2021-08-25,90803,2
"13884",2021-08-25,90805,1
"13885",2021-08-25,91342,3
"13886",2021-08-25,91387,1
"13887",2021-08-25,91505,1
"13888",2021-08-25,92646,1
"13889",2021-08-25,92701,1
"13890",2021-08-26,90023,1
"13891",2021-08-26,90032,1
"13892",2021-08-26,90039,1
"13893",2021-08-26,90230,1
"13894",2021-08-26,90245,18
"13895",2021-08-26,90293,2
"13896",2021-08-26,90640,1
"13897",2021-08-26,90723,1
"13898",2021-08-26,90745,1
"13899",2021-08-26,90803,4
"13900",2021-08-26,90805,1
"13901",2021-08-26,90814,1
"13902",2021-08-26,91007,1
"13903",2021-08-26,91303,1
"13904",2021-08-26,91310,1
"13905",2021-08-26,91342,1
"13906",2021-08-26,91746,1
"13907",2021-08-26,92602,1
"13908",2021-08-26,92834,1
"13909",2021-08-26,92880,1
"13910",2021-08-27,90046,1
"13911",2021-08-27,90221,1
"13912",2021-08-27,90245,49
"13913",2021-08-27,90293,1
"13914",2021-08-27,90640,3
"13915",2021-08-27,90670,1
"13916",2021-08-27,90803,1
"13917",2021-08-27,90805,2
"13918",2021-08-27,91342,2
"13919",2021-08-27,91353,1
"13920",2021-08-27,91384,3
"13921",2021-08-27,92507,1
"13922",2021-08-27,92602,4
"13923",2021-08-27,92620,4
"13924",2021-08-28,90006,1
"13925",2021-08-28,90023,1
"13926",2021-08-28,90058,4
"13927",2021-08-28,90063,2
"13928",2021-08-28,90091,2
"13929",2021-08-28,90232,1
"13930",2021-08-28,90245,18
"13931",2021-08-28,90640,1
"13932",2021-08-28,91310,1
"13933",2021-08-28,91384,7
"13934",2021-08-28,92620,1
"13935",2021-08-28,92648,1
"13936",2021-08-28,92880,1
"13937",2021-08-28,92885,1
"13938",2021-08-29,90245,24
"13939",2021-08-29,90802,1
"13940",2021-08-29,91406,1
"13941",2021-08-30,90040,1
"13942",2021-08-30,90245,11
"13943",2021-08-30,90293,1
"13944",2021-08-30,90640,2
"13945",2021-08-30,91384,8
"13946",2021-08-30,91406,1
"13947",2021-08-30,92605,1
"13948",2021-08-30,92880,1
"13949",2021-08-31,90063,1
"13950",2021-08-31,90245,57
"13951",2021-08-31,90293,2
"13952",2021-08-31,90501,1
"13953",2021-08-31,90670,1
"13954",2021-08-31,90732,1
"13955",2021-08-31,91326,1
"13956",2021-08-31,92620,1
"13957",2021-08-31,92880,2
"13958",2021-09-01,90023,1
"13959",2021-09-01,90032,1
"13960",2021-09-01,90044,1
"13961",2021-09-01,90063,1
"13962",2021-09-01,90245,17
"13963",2021-09-01,91302,1
"13964",2021-09-01,92620,1
"13965",2021-09-02,90058,2
"13966",2021-09-02,90063,1
"13967",2021-09-02,90091,1
"13968",2021-09-02,90221,1
"13969",2021-09-02,90245,22
"13970",2021-09-02,90291,1
"13971",2021-09-02,90293,1
"13972",2021-09-02,90744,2
"13973",2021-09-02,90807,1
"13974",2021-09-02,91204,1
"13975",2021-09-02,91342,1
"13976",2021-09-02,91706,2
"13977",2021-09-02,92595,1
"13978",2021-09-02,92620,1
"13979",2021-09-02,92865,4
"13980",2021-09-03,90033,1
"13981",2021-09-03,90058,4
"13982",2021-09-03,90063,2
"13983",2021-09-03,90245,16
"13984",2021-09-03,90291,1
"13985",2021-09-03,90501,1
"13986",2021-09-03,90640,1
"13987",2021-09-03,90803,1
"13988",2021-09-03,91307,1
"13989",2021-09-03,91384,2
"13990",2021-09-03,91755,1
"13991",2021-09-04,90023,1
"13992",2021-09-04,90045,3
"13993",2021-09-04,90058,1
"13994",2021-09-04,90063,1
"13995",2021-09-04,90240,1
"13996",2021-09-04,90245,20
"13997",2021-09-04,90293,2
"13998",2021-09-04,90501,1
"13999",2021-09-04,90803,3
"14000",2021-09-04,91342,2
"14001",2021-09-04,91384,3
"14002",2021-09-04,92602,1
"14003",2021-09-04,92620,1
"14004",2021-09-05,90045,1
"14005",2021-09-05,90232,1
"14006",2021-09-05,90245,6
"14007",2021-09-05,90293,2
"14008",2021-09-05,90744,3
"14009",2021-09-05,91342,1
"14010",2021-09-06,90045,1
"14011",2021-09-06,90058,1
"14012",2021-09-06,90232,1
"14013",2021-09-06,90245,23
"14014",2021-09-06,90266,1
"14015",2021-09-06,90601,1
"14016",2021-09-06,91406,2
"14017",2021-09-06,91744,1
"14018",2021-09-06,92880,2
"14019",2021-09-07,90023,1
"14020",2021-09-07,90245,17
"14021",2021-09-07,90293,1
"14022",2021-09-07,90680,1
"14023",2021-09-07,91335,1
"14024",2021-09-07,91384,6
"14025",2021-09-07,91746,1
"14026",2021-09-08,90023,1
"14027",2021-09-08,90040,1
"14028",2021-09-08,90058,2
"14029",2021-09-08,90068,1
"14030",2021-09-08,90245,11
"14031",2021-09-08,91342,1
"14032",2021-09-08,91344,1
"14033",2021-09-08,91353,1
"14034",2021-09-08,92620,1
"14035",2021-09-09,90003,1
"14036",2021-09-09,90008,1
"14037",2021-09-09,90043,2
"14038",2021-09-09,90045,1
"14039",2021-09-09,90058,2
"14040",2021-09-09,90245,27
"14041",2021-09-09,90293,3
"14042",2021-09-09,90640,1
"14043",2021-09-09,91001,1
"14044",2021-09-09,91310,2
"14045",2021-09-09,91342,2
"14046",2021-09-09,91364,1
"14047",2021-09-09,91384,5
"14048",2021-09-09,91701,1
"14049",2021-09-09,91765,1
"14050",2021-09-09,92584,1
"14051",2021-09-09,92649,3
"14052",2021-09-09,93536,1
"14053",2021-09-10,90016,1
"14054",2021-09-10,90022,2
"14055",2021-09-10,90040,3
"14056",2021-09-10,90048,1
"14057",2021-09-10,90058,2
"14058",2021-09-10,90059,1
"14059",2021-09-10,90201,2
"14060",2021-09-10,90245,18
"14061",2021-09-10,90255,2
"14062",2021-09-10,90270,1
"14063",2021-09-10,90278,1
"14064",2021-09-10,90293,1
"14065",2021-09-10,90640,3
"14066",2021-09-10,90740,2
"14067",2021-09-10,90802,3
"14068",2021-09-10,90803,1
"14069",2021-09-10,90813,2
"14070",2021-09-10,91310,3
"14071",2021-09-10,91342,2
"14072",2021-09-10,91384,5
"14073",2021-09-10,91406,1
"14074",2021-09-10,91601,1
"14075",2021-09-10,91754,1
"14076",2021-09-10,92587,1
"14077",2021-09-10,92620,1
"14078",2021-09-10,92626,1
"14079",2021-09-11,90003,1
"14080",2021-09-11,90022,4
"14081",2021-09-11,90023,2
"14082",2021-09-11,90032,1
"14083",2021-09-11,90040,1
"14084",2021-09-11,90046,1
"14085",2021-09-11,90058,6
"14086",2021-09-11,90063,2
"14087",2021-09-11,90232,1
"14088",2021-09-11,90245,18
"14089",2021-09-11,90270,1
"14090",2021-09-11,90291,3
"14091",2021-09-11,90293,2
"14092",2021-09-11,90501,1
"14093",2021-09-11,90745,2
"14094",2021-09-11,90810,2
"14095",2021-09-11,91310,1
"14096",2021-09-11,91342,4
"14097",2021-09-11,91706,1
"14098",2021-09-11,91754,2
"14099",2021-09-11,91767,1
"14100",2021-09-11,91803,1
"14101",2021-09-11,92620,1
"14102",2021-09-11,92878,1
"14103",2021-09-12,90022,3
"14104",2021-09-12,90023,1
"14105",2021-09-12,90033,1
"14106",2021-09-12,90040,1
"14107",2021-09-12,90045,1
"14108",2021-09-12,90058,1
"14109",2021-09-12,90063,3
"14110",2021-09-12,90245,2
"14111",2021-09-12,90802,1
"14112",2021-09-12,90807,1
"14113",2021-09-12,90813,1
"14114",2021-09-12,91342,1
"14115",2021-09-12,91754,1
"14116",2021-09-12,92620,1
"14117",2021-09-13,90004,1
"14118",2021-09-13,90022,2
"14119",2021-09-13,90033,1
"14120",2021-09-13,90058,5
"14121",2021-09-13,90063,2
"14122",2021-09-13,90245,8
"14123",2021-09-13,90270,1
"14124",2021-09-13,90291,1
"14125",2021-09-13,90405,1
"14126",2021-09-13,90606,1
"14127",2021-09-13,90640,1
"14128",2021-09-13,90680,1
"14129",2021-09-13,90810,1
"14130",2021-09-13,91342,2
"14131",2021-09-13,91384,1
"14132",2021-09-14,90001,1
"14133",2021-09-14,90023,1
"14134",2021-09-14,90032,1
"14135",2021-09-14,90040,1
"14136",2021-09-14,90058,3
"14137",2021-09-14,90091,1
"14138",2021-09-14,90245,13
"14139",2021-09-14,90254,1
"14140",2021-09-14,90293,2
"14141",2021-09-14,90601,1
"14142",2021-09-14,90710,1
"14143",2021-09-14,90745,2
"14144",2021-09-14,91310,1
"14145",2021-09-14,91384,1
"14146",2021-09-14,91754,2
"14147",2021-09-14,91803,1
"14148",2021-09-14,NA,1
"14149",2021-09-15,90016,1
"14150",2021-09-15,90022,1
"14151",2021-09-15,90058,2
"14152",2021-09-15,90068,1
"14153",2021-09-15,90245,16
"14154",2021-09-15,90249,1
"14155",2021-09-15,90293,2
"14156",2021-09-15,91310,1
"14157",2021-09-15,91353,2
"14158",2021-09-15,91384,4
"14159",2021-09-15,92602,1
"14160",2021-09-15,92626,1
"14161",2021-09-15,92691,1
"14162",2021-09-16,90007,1
"14163",2021-09-16,90063,1
"14164",2021-09-16,90245,1
"14165",2021-09-16,91310,1
"14166",2021-09-16,91384,5
"14167",2021-09-16,92602,1
"14168",2021-09-16,92880,1
"14169",2021-09-17,90063,1
"14170",2021-09-17,90201,1
"14171",2021-09-17,90245,4
"14172",2021-09-17,90720,1
"14173",2021-09-17,90744,1
"14174",2021-09-17,90745,4
"14175",2021-09-17,90802,9
"14176",2021-09-17,90803,1
"14177",2021-09-17,90805,1
"14178",2021-09-17,90813,1
"14179",2021-09-17,90814,2
"14180",2021-09-17,91101,1
"14181",2021-09-17,91384,6
"14182",2021-09-17,91406,1
"14183",2021-09-17,91710,2
"14184",2021-09-17,92570,1
"14185",2021-09-17,92617,1
"14186",2021-09-18,90008,1
"14187",2021-09-18,90023,1
"14188",2021-09-18,90058,1
"14189",2021-09-18,90232,1
"14190",2021-09-18,90245,4
"14191",2021-09-18,90802,2
"14192",2021-09-18,90803,5
"14193",2021-09-18,90813,1
"14194",2021-09-18,91344,2
"14195",2021-09-18,91384,6
"14196",2021-09-18,91706,4
"14197",2021-09-18,91775,1
"14198",2021-09-19,90232,1
"14199",2021-09-19,90245,5
"14200",2021-09-19,90291,1
"14201",2021-09-19,90293,1
"14202",2021-09-19,90744,1
"14203",2021-09-19,90803,2
"14204",2021-09-19,91016,1
"14205",2021-09-19,91706,1
"14206",2021-09-20,90022,2
"14207",2021-09-20,90023,4
"14208",2021-09-20,90058,1
"14209",2021-09-20,90245,2
"14210",2021-09-20,90248,1
"14211",2021-09-20,90255,1
"14212",2021-09-20,90293,3
"14213",2021-09-20,90302,1
"14214",2021-09-20,90403,1
"14215",2021-09-20,90710,1
"14216",2021-09-20,90740,1
"14217",2021-09-20,90802,1
"14218",2021-09-20,90810,1
"14219",2021-09-20,91331,1
"14220",2021-09-20,91344,4
"14221",2021-09-20,91384,7
"14222",2021-09-20,91506,1
"14223",2021-09-20,91706,1
"14224",2021-09-20,91754,2
"14225",2021-09-20,92602,6
"14226",2021-09-20,92618,1
"14227",2021-09-20,92620,3
"14228",2021-09-21,90002,1
"14229",2021-09-21,90058,1
"14230",2021-09-21,90245,10
"14231",2021-09-21,90280,1
"14232",2021-09-21,90293,4
"14233",2021-09-21,90404,1
"14234",2021-09-21,90802,1
"14235",2021-09-21,90810,1
"14236",2021-09-21,91310,1
"14237",2021-09-21,91326,1
"14238",2021-09-21,91342,15
"14239",2021-09-21,91344,5
"14240",2021-09-21,91384,3
"14241",2021-09-21,91746,1
"14242",2021-09-21,92230,1
"14243",2021-09-21,92602,3
"14244",2021-09-21,92620,1
"14245",2021-09-21,92673,1
"14246",2021-09-21,92833,2
"14247",2021-09-22,90006,1
"14248",2021-09-22,90040,1
"14249",2021-09-22,90049,2
"14250",2021-09-22,90058,1
"14251",2021-09-22,90063,2
"14252",2021-09-22,90245,10
"14253",2021-09-22,90254,1
"14254",2021-09-22,90255,1
"14255",2021-09-22,90290,1
"14256",2021-09-22,90291,2
"14257",2021-09-22,90401,1
"14258",2021-09-22,90723,2
"14259",2021-09-22,90803,3
"14260",2021-09-22,91342,7
"14261",2021-09-22,91344,2
"14262",2021-09-22,91384,4
"14263",2021-09-22,91746,1
"14264",2021-09-22,92346,1
"14265",2021-09-22,92551,1
"14266",2021-09-22,92602,1
"14267",2021-09-22,92780,1
"14268",2021-09-22,92833,1
"14269",2021-09-23,90023,1
"14270",2021-09-23,90039,1
"14271",2021-09-23,90040,1
"14272",2021-09-23,90058,11
"14273",2021-09-23,90245,10
"14274",2021-09-23,90248,1
"14275",2021-09-23,90291,1
"14276",2021-09-23,90640,1
"14277",2021-09-23,90744,1
"14278",2021-09-23,90745,1
"14279",2021-09-23,90802,3
"14280",2021-09-23,91310,1
"14281",2021-09-23,91352,1
"14282",2021-09-23,91353,3
"14283",2021-09-23,91384,4
