"","zip","date","num_odor_complaints"
"15453",92401,2018-01-17,1
"15454",92401,2018-03-14,1
"15455",92401,2018-10-18,1
"15456",92401,2019-07-10,1
"15457",92401,2019-10-08,1
"15458",92401,2019-11-15,1
"15459",92401,2019-12-11,1
"15460",92401,2020-02-18,1
"15461",92401,2020-03-13,1
"15462",92401,2021-05-08,1
"15463",92401,2021-05-21,2
"15464",92401,2021-06-05,1
"15465",92401,2021-06-16,1
"15466",92404,2019-02-20,1
"15467",92404,2019-04-30,1
"15468",92404,2020-08-16,1
"15469",92405,2018-05-11,1
"15470",92405,2018-08-17,1
"15471",92407,2018-01-02,1
"15472",92407,2018-01-25,1
"15473",92407,2018-12-07,1
"15474",92407,2020-08-17,1
"15475",92407,2020-10-30,1
"15476",92407,2020-11-30,1
"15477",92407,2021-03-30,1
"15478",92407,2021-04-21,1
"15479",92407,2021-04-22,2
"15480",92407,2021-04-23,3
"15481",92407,2021-04-24,1
"15482",92407,2021-04-25,1
"15483",92407,2021-04-29,1
"15484",92407,2021-04-30,2
"15485",92407,2021-05-02,2
"15486",92407,2021-05-03,1
"15487",92407,2021-05-12,1
"15488",92407,2021-05-15,11
"15489",92407,2021-05-16,3
"15490",92407,2021-05-17,2
"15491",92407,2021-05-18,1
"15492",92407,2021-05-19,2
"15493",92407,2021-05-21,1
"15494",92407,2021-06-11,1
"15495",92407,2021-07-14,1
"15496",92407,2021-07-19,1
"15497",92407,2021-08-02,1
"15498",92407,2021-08-13,1
"15499",92407,2021-12-21,1
"15500",92407,2022-04-13,1
"15501",92407,2022-08-24,1
"15502",92407,2022-10-07,1
"15503",92408,2018-01-03,1
"15504",92408,2018-03-16,1
"15505",92408,2018-05-12,1
"15506",92408,2019-02-07,1
"15507",92408,2020-07-02,1
"15508",92408,2021-02-03,1
"15509",92408,2021-04-09,1
"15510",92408,2022-06-01,1
"15511",92410,2019-01-02,1
"15512",92410,2019-01-09,1
"15513",92410,2019-04-05,1
"15514",92410,2019-05-22,1
"15515",92410,2020-12-16,1
"15516",92440,2020-11-04,1
"15517",92501,2018-01-19,1
"15518",92501,2018-02-07,1
"15519",92501,2018-02-28,1
"15520",92501,2018-03-13,1
"15521",92501,2018-09-29,1
"15522",92501,2018-12-20,1
"15523",92501,2019-04-20,3
"15524",92501,2019-04-30,1
"15525",92501,2019-05-31,1
"15526",92501,2020-02-26,1
"15527",92501,2020-05-18,1
"15528",92501,2020-09-01,1
"15529",92501,2020-10-26,1
"15530",92501,2021-02-24,1
"15531",92501,2021-03-03,1
"15532",92501,2021-07-09,2
"15533",92501,2021-07-21,1
"15534",92503,2018-01-30,1
"15535",92503,2018-07-02,1
"15536",92503,2018-08-17,1
"15537",92503,2018-08-27,1
"15538",92503,2018-11-08,1
"15539",92503,2018-11-28,1
"15540",92503,2018-12-20,1
"15541",92503,2019-04-09,1
"15542",92503,2019-04-11,1
"15543",92503,2019-04-22,2
"15544",92503,2019-12-02,1
"15545",92503,2019-12-12,1
"15546",92503,2020-02-06,1
"15547",92503,2020-08-03,1
"15548",92503,2020-10-05,1
"15549",92503,2020-10-30,1
"15550",92503,2020-11-04,1
"15551",92503,2020-11-20,1
"15552",92503,2021-02-10,1
"15553",92503,2021-05-26,1
"15554",92503,2021-06-02,1
"15555",92503,2021-09-28,1
"15556",92503,2022-02-16,1
"15557",92504,2018-01-24,1
"15558",92504,2018-02-02,1
"15559",92504,2018-04-05,1
"15560",92504,2018-09-18,1
"15561",92504,2018-10-02,1
"15562",92504,2018-12-14,1
"15563",92504,2018-12-20,1
"15564",92504,2020-01-23,1
"15565",92504,2020-02-07,1
"15566",92504,2020-08-16,1
"15567",92504,2021-11-15,1
"15568",92504,2022-09-29,1
"15569",92504,2022-12-19,1
"15570",92504,2022-12-20,1
"15571",92505,2019-08-14,1
"15572",92505,2019-08-19,1
"15573",92505,2019-11-06,1
"15574",92505,2020-05-19,1
"15575",92505,2021-01-26,1
"15576",92505,2022-03-31,1
"15577",92506,2018-02-09,1
"15578",92506,2019-10-31,1
"15579",92506,2019-11-01,1
"15580",92506,2020-06-03,1
"15581",92507,2018-08-08,1
"15582",92507,2018-10-18,1
"15583",92507,2018-10-19,1
"15584",92507,2018-10-22,1
"15585",92507,2018-11-09,1
"15586",92507,2018-11-15,1
"15587",92507,2018-12-10,1
"15588",92507,2019-02-01,1
"15589",92507,2019-02-20,1
"15590",92507,2019-03-06,1
"15591",92507,2019-03-22,1
"15592",92507,2019-07-25,1
"15593",92507,2019-09-13,1
"15594",92507,2019-10-23,1
"15595",92507,2019-12-12,1
"15596",92507,2019-12-18,2
"15597",92507,2020-05-04,2
"15598",92507,2020-05-05,1
"15599",92507,2020-05-12,1
"15600",92507,2020-05-22,2
"15601",92507,2020-11-04,1
"15602",92507,2020-12-23,1
"15603",92507,2021-02-24,1
"15604",92507,2021-04-06,1
"15605",92507,2021-04-12,1
"15606",92507,2021-08-27,1
"15607",92507,2022-08-31,2
"15608",92507,2022-10-26,1
"15609",92508,2019-10-02,1
"15610",92508,2020-01-28,1
"15611",92508,2022-10-19,2
"15612",92509,2018-01-02,1
"15613",92509,2018-03-13,1
"15614",92509,2020-04-06,1
"15615",92509,2021-11-15,1
"15616",92509,2022-01-19,2
"15617",92509,2022-08-09,1
"15618",92509,2022-08-25,1
"15619",92509,2022-09-05,1
"15620",92509,2022-09-28,1
"15621",92509,2022-10-03,1
"15622",92509,2022-12-01,1
"15623",92530,2018-01-12,1
"15624",92530,2018-01-30,1
"15625",92530,2018-01-31,22
"15626",92530,2018-02-02,5
"15627",92530,2018-03-02,1
"15628",92530,2018-05-10,3
"15629",92530,2019-07-18,1
"15630",92530,2019-10-01,1
"15631",92530,2020-05-08,1
"15632",92530,2021-02-02,1
"15633",92530,2021-07-26,1
"15634",92530,2021-11-24,1
"15635",92530,2022-06-16,1
"15636",92530,2022-10-11,1
"15637",92532,2018-01-30,1
"15638",92532,2018-01-31,16
"15639",92532,2018-02-02,18
"15640",92532,2018-05-10,11
"15641",92532,2018-10-07,1
"15642",92532,2020-01-29,1
"15643",92532,2020-09-28,1
"15644",92539,2019-08-22,1
"15645",92539,2021-06-07,1
"15646",92543,2018-11-01,1
"15647",92543,2018-11-21,1
"15648",92543,2019-01-11,1
"15649",92543,2019-01-25,1
"15650",92543,2019-03-19,1
"15651",92543,2019-04-18,1
"15652",92543,2019-04-30,2
"15653",92543,2019-07-01,1
"15654",92543,2019-08-13,1
"15655",92543,2019-10-11,1
"15656",92543,2020-02-25,1
"15657",92543,2020-05-26,1
"15658",92543,2020-08-23,1
"15659",92543,2020-09-14,1
"15660",92543,2020-11-11,1
"15661",92543,2021-06-26,1
"15662",92543,2022-06-30,1
"15663",92543,2022-09-27,1
"15664",92544,2020-03-03,1
"15665",92544,2020-10-13,1
"15666",92544,2020-10-23,1
"15667",92544,2020-11-04,1
"15668",92544,2020-11-05,1
"15669",92544,2021-11-21,1
"15670",92544,2021-12-03,1
"15671",92544,2021-12-07,1
"15672",92544,2022-01-11,1
"15673",92544,2022-08-11,1
"15674",92544,2022-08-24,1
"15675",92544,2022-10-12,1
"15676",92545,2018-02-12,1
"15677",92545,2018-08-13,1
"15678",92545,2018-10-12,1
"15679",92545,2018-12-05,1
"15680",92545,2018-12-26,1
"15681",92545,2019-01-10,2
"15682",92545,2019-01-11,1
"15683",92545,2019-04-26,3
"15684",92545,2019-04-27,1
"15685",92545,2019-04-30,1
"15686",92545,2019-11-20,1
"15687",92545,2021-01-14,1
"15688",92545,2021-03-01,1
"15689",92545,2021-06-11,1
"15690",92545,2021-12-02,1
"15691",92546,2022-08-23,1
"15692",92546,2022-08-31,1
"15693",92548,2018-03-21,1
"15694",92548,2019-02-28,1
"15695",92548,2021-05-20,1
"15696",92549,2019-09-09,1
"15697",92549,2020-02-20,1
"15698",92549,2020-08-27,1
"15699",92551,2018-02-27,1
"15700",92551,2018-04-27,1
"15701",92551,2020-03-17,1
"15702",92551,2020-04-05,1
"15703",92551,2020-04-28,1
"15704",92551,2020-05-22,1
"15705",92551,2021-09-22,1
"15706",92551,2021-10-10,1
"15707",92553,2020-02-06,1
"15708",92553,2020-10-20,1
"15709",92554,2018-07-05,2
"15710",92554,2019-01-30,1
"15711",92554,2020-03-07,1
"15712",92555,2022-04-27,1
"15713",92557,2018-04-23,1
"15714",92557,2019-01-24,1
"15715",92557,2022-11-22,1
"15716",92561,2018-07-09,1
"15717",92561,2019-12-12,2
"15718",92562,2019-03-25,1
"15719",92562,2019-06-21,1
"15720",92562,2022-06-03,1
"15721",92562,2022-08-11,1
"15722",92562,2022-10-25,1
"15723",92562,2022-11-29,1
"15724",92562,2022-12-09,1
"15725",92563,2018-09-28,1
"15726",92563,2019-06-18,1
"15727",92563,2022-10-06,1
"15728",92563,2022-10-07,1
"15729",92563,2022-10-10,1
"15730",92563,2022-10-14,1
"15731",92567,2021-08-13,1
"15732",92567,2022-11-21,1
"15733",92570,2018-02-15,1
"15734",92570,2018-08-23,1
"15735",92570,2018-10-03,2
"15736",92570,2018-10-04,1
"15737",92570,2018-10-17,2
"15738",92570,2019-07-19,1
"15739",92570,2020-07-12,1
"15740",92570,2020-09-20,1
"15741",92570,2021-01-27,1
"15742",92570,2021-03-24,1
"15743",92570,2021-04-13,1
"15744",92570,2021-08-05,1
"15745",92570,2021-08-13,1
"15746",92570,2021-08-18,1
"15747",92570,2021-08-24,1
"15748",92570,2021-09-17,1
"15749",92570,2021-11-03,1
"15750",92570,2021-12-04,1
"15751",92570,2022-05-02,1
"15752",92570,2022-05-10,1
"15753",92570,2022-06-06,1
"15754",92570,2022-06-30,1
"15755",92570,2022-08-12,4
"15756",92570,2022-09-27,1
"15757",92570,2022-10-28,1
"15758",92570,2022-10-30,1
"15759",92570,2022-11-01,1
"15760",92570,2022-11-05,1
"15761",92570,2022-11-12,1
"15762",92570,2022-12-19,2
"15763",92571,2018-08-15,1
"15764",92571,2019-02-10,1
"15765",92571,2019-03-11,1
"15766",92571,2019-05-25,1
"15767",92571,2019-09-02,1
"15768",92571,2019-09-08,1
"15769",92571,2019-09-16,1
"15770",92571,2019-09-18,1
"15771",92571,2019-10-02,1
"15772",92571,2019-10-17,1
"15773",92571,2020-01-13,1
"15774",92571,2022-08-12,1
"15775",92581,2018-08-12,1
"15776",92581,2018-12-10,1
"15777",92581,2018-12-27,1
"15778",92581,2020-11-05,1
"15779",92581,2022-10-12,1
"15780",92581,2022-11-25,1
"15781",92582,2018-12-05,1
"15782",92582,2022-07-26,1
"15783",92582,2022-11-22,1
"15784",92583,2018-01-19,1
"15785",92583,2018-07-09,1
"15786",92584,2018-04-21,1
"15787",92584,2018-04-22,1
"15788",92584,2018-10-05,2
"15789",92584,2018-10-10,1
"15790",92584,2018-10-25,1
"15791",92584,2019-05-08,1
"15792",92584,2020-01-18,1
"15793",92584,2020-01-24,1
"15794",92584,2020-02-20,1
"15795",92584,2020-05-20,1
"15796",92584,2021-09-09,1
"15797",92584,2021-10-06,1
"15798",92584,2021-10-08,1
"15799",92584,2022-02-02,1
"15800",92584,2022-02-24,1
"15801",92584,2022-03-16,1
"15802",92584,2022-05-13,1
"15803",92584,2022-07-28,1
"15804",92584,2022-11-30,2
"15805",92584,2022-12-01,5
"15806",92584,2022-12-07,6
"15807",92584,2022-12-08,3
"15808",92584,2022-12-09,1
"15809",92585,2018-04-06,1
"15810",92585,2018-08-17,1
"15811",92585,2018-09-10,1
"15812",92585,2018-09-20,1
"15813",92585,2018-09-24,1
"15814",92585,2019-01-22,1
"15815",92585,2019-07-18,1
"15816",92585,2019-07-25,1
"15817",92585,2019-08-28,1
"15818",92585,2020-01-15,1
"15819",92585,2020-01-16,1
"15820",92585,2020-01-19,1
"15821",92585,2020-01-24,1
"15822",92585,2020-01-25,1
"15823",92585,2020-01-29,1
"15824",92585,2020-02-19,1
"15825",92585,2020-02-20,1
"15826",92585,2020-11-13,2
"15827",92585,2020-11-24,1
"15828",92585,2021-07-02,1
"15829",92585,2021-07-14,1
"15830",92585,2021-08-07,2
"15831",92585,2021-08-14,2
"15832",92585,2021-08-21,2
"15833",92585,2021-09-25,2
"15834",92585,2021-09-27,1
"15835",92585,2021-10-01,1
"15836",92585,2021-11-23,1
"15837",92585,2022-04-16,2
"15838",92585,2022-04-18,2
"15839",92585,2022-04-20,1
"15840",92585,2022-05-02,1
"15841",92585,2022-05-03,2
"15842",92585,2022-05-06,1
"15843",92585,2022-05-10,1
"15844",92585,2022-05-11,4
"15845",92585,2022-05-13,7
"15846",92585,2022-11-29,1
"15847",92586,2018-12-06,1
"15848",92586,2020-10-09,1
"15849",92586,2022-07-17,2
"15850",92587,2021-09-10,1
"15851",92587,2022-06-30,1
"15852",92587,2022-12-05,1
"15853",92589,2018-07-31,1
"15854",92589,2018-10-29,1
"15855",92589,2018-11-07,1
"15856",92589,2020-06-07,1
"15857",92589,2022-11-01,1
"15858",92590,2019-08-28,1
"15859",92590,2020-10-30,1
"15860",92591,2018-07-24,1
"15861",92591,2020-06-29,1
"15862",92591,2022-06-28,1
"15863",92592,2018-08-22,1
"15864",92592,2018-08-23,1
"15865",92592,2018-08-28,1
"15866",92592,2019-06-09,1
"15867",92592,2022-05-06,1
"15868",92592,2022-10-31,1
"15869",92595,2018-05-04,1
"15870",92595,2018-09-14,1
"15871",92595,2018-09-17,3
"15872",92595,2018-09-18,1
"15873",92595,2018-09-23,1
"15874",92595,2018-09-28,1
"15875",92595,2018-10-03,2
"15876",92595,2018-10-04,1
"15877",92595,2018-10-05,1
"15878",92595,2018-10-14,1
"15879",92595,2018-12-02,1
"15880",92595,2018-12-10,1
"15881",92595,2018-12-27,1
"15882",92595,2018-12-31,1
"15883",92595,2019-04-10,1
"15884",92595,2019-08-07,1
"15885",92595,2019-11-06,1
"15886",92595,2020-02-27,1
"15887",92595,2020-06-29,1
"15888",92595,2020-11-16,1
"15889",92595,2021-08-01,1
"15890",92595,2021-09-02,1
"15891",92602,2018-01-04,1
"15892",92602,2018-02-02,1
"15893",92602,2018-04-03,1
"15894",92602,2018-04-13,1
"15895",92602,2018-05-18,1
"15896",92602,2018-06-16,1
"15897",92602,2018-06-23,1
"15898",92602,2018-07-03,2
"15899",92602,2018-08-09,1
"15900",92602,2018-08-18,1
"15901",92602,2018-09-11,1
"15902",92602,2018-09-12,1
"15903",92602,2018-09-26,1
"15904",92602,2018-10-06,5
"15905",92602,2018-10-11,1
"15906",92602,2018-10-16,1
"15907",92602,2018-10-24,1
"15908",92602,2018-11-05,1
"15909",92602,2018-11-18,1
"15910",92602,2018-11-19,1
"15911",92602,2018-11-23,1
"15912",92602,2018-11-27,1
"15913",92602,2018-11-30,1
"15914",92602,2018-12-04,1
"15915",92602,2018-12-08,2
"15916",92602,2018-12-11,1
"15917",92602,2018-12-16,3
"15918",92602,2019-02-01,2
"15919",92602,2019-02-28,3
"15920",92602,2019-03-08,1
"15921",92602,2019-03-16,1
"15922",92602,2019-03-20,1
"15923",92602,2019-03-29,1
"15924",92602,2019-03-31,2
"15925",92602,2019-04-05,1
"15926",92602,2019-04-10,1
"15927",92602,2019-04-13,1
"15928",92602,2019-04-17,1
"15929",92602,2019-04-19,1
"15930",92602,2019-04-24,1
"15931",92602,2019-05-01,1
"15932",92602,2019-05-04,1
"15933",92602,2019-05-05,1
"15934",92602,2019-05-15,1
"15935",92602,2019-05-23,1
"15936",92602,2019-05-24,2
"15937",92602,2019-05-29,1
"15938",92602,2019-06-12,1
"15939",92602,2019-06-19,2
"15940",92602,2019-07-02,1
"15941",92602,2019-07-17,1
"15942",92602,2019-08-04,1
"15943",92602,2019-08-12,1
"15944",92602,2019-08-25,1
"15945",92602,2019-08-29,1
"15946",92602,2019-08-31,6
"15947",92602,2019-09-03,1
"15948",92602,2019-09-04,3
"15949",92602,2019-09-05,2
"15950",92602,2019-09-06,5
"15951",92602,2019-09-07,8
"15952",92602,2019-09-08,1
"15953",92602,2019-09-09,2
"15954",92602,2019-09-10,2
"15955",92602,2019-09-11,1
"15956",92602,2019-09-12,24
"15957",92602,2019-09-13,5
"15958",92602,2019-09-14,3
"15959",92602,2019-09-17,4
"15960",92602,2019-09-18,6
"15961",92602,2019-09-19,1
"15962",92602,2019-09-20,12
"15963",92602,2019-09-21,16
"15964",92602,2019-09-24,1
"15965",92602,2019-09-25,11
"15966",92602,2019-09-28,1
"15967",92602,2019-09-30,2
"15968",92602,2019-10-01,7
"15969",92602,2019-10-02,13
"15970",92602,2019-10-03,7
"15971",92602,2019-10-04,14
"15972",92602,2019-10-05,1
"15973",92602,2019-10-07,1
"15974",92602,2019-10-08,1
"15975",92602,2019-10-10,3
"15976",92602,2019-10-12,1
"15977",92602,2019-10-15,2
"15978",92602,2019-10-21,7
"15979",92602,2019-10-22,11
"15980",92602,2019-10-23,1
"15981",92602,2019-10-27,1
"15982",92602,2019-11-02,2
"15983",92602,2019-11-04,1
"15984",92602,2019-11-06,1
"15985",92602,2019-11-13,1
"15986",92602,2019-11-19,2
"15987",92602,2019-12-04,1
"15988",92602,2019-12-06,1
"15989",92602,2019-12-09,2
"15990",92602,2019-12-11,11
"15991",92602,2019-12-12,10
"15992",92602,2019-12-18,1
"15993",92602,2019-12-19,2
"15994",92602,2019-12-20,1
"15995",92602,2019-12-21,1
"15996",92602,2019-12-24,1
"15997",92602,2019-12-27,1
"15998",92602,2019-12-28,2
"15999",92602,2019-12-29,4
"16000",92602,2020-01-04,2
"16001",92602,2020-01-07,1
"16002",92602,2020-01-10,1
"16003",92602,2020-01-14,1
"16004",92602,2020-01-15,4
"16005",92602,2020-01-17,1
"16006",92602,2020-01-23,1
"16007",92602,2020-01-24,3
"16008",92602,2020-01-25,1
"16009",92602,2020-01-27,1
"16010",92602,2020-01-28,1
"16011",92602,2020-01-31,1
"16012",92602,2020-02-05,2
"16013",92602,2020-02-06,1
"16014",92602,2020-02-07,1
"16015",92602,2020-02-08,1
"16016",92602,2020-02-12,1
"16017",92602,2020-02-13,1
"16018",92602,2020-02-18,2
"16019",92602,2020-02-20,3
"16020",92602,2020-02-21,2
"16021",92602,2020-02-24,2
"16022",92602,2020-03-03,2
"16023",92602,2020-03-27,1
"16024",92602,2020-04-03,1
"16025",92602,2020-04-16,2
"16026",92602,2020-04-22,4
"16027",92602,2020-04-23,6
"16028",92602,2020-04-24,4
"16029",92602,2020-05-05,11
"16030",92602,2020-05-06,1
"16031",92602,2020-05-07,3
"16032",92602,2020-05-13,5
"16033",92602,2020-05-20,8
"16034",92602,2020-05-21,1
"16035",92602,2020-08-07,3
"16036",92602,2020-08-08,1
"16037",92602,2020-08-13,1
"16038",92602,2020-08-25,2
"16039",92602,2020-08-27,2
"16040",92602,2020-09-05,2
"16041",92602,2020-09-08,4
"16042",92602,2020-09-09,1
"16043",92602,2020-09-10,1
"16044",92602,2020-09-11,1
"16045",92602,2020-09-12,1
"16046",92602,2020-09-14,2
"16047",92602,2020-09-18,1
"16048",92602,2020-09-23,4
"16049",92602,2020-09-24,1
"16050",92602,2020-09-26,1
"16051",92602,2020-09-29,1
"16052",92602,2020-09-30,10
"16053",92602,2020-10-01,10
"16054",92602,2020-10-02,4
"16055",92602,2020-10-06,8
"16056",92602,2020-10-07,7
"16057",92602,2020-10-08,2
"16058",92602,2020-10-09,1
"16059",92602,2020-10-10,2
"16060",92602,2020-10-12,11
"16061",92602,2020-10-13,5
"16062",92602,2020-10-14,6
"16063",92602,2020-10-15,3
"16064",92602,2020-10-16,2
"16065",92602,2020-10-17,1
"16066",92602,2020-10-19,5
"16067",92602,2020-10-20,2
"16068",92602,2020-10-21,2
"16069",92602,2020-10-22,5
"16070",92602,2020-10-23,5
"16071",92602,2020-10-24,1
"16072",92602,2020-10-25,1
"16073",92602,2020-10-27,1
"16074",92602,2020-11-02,1
"16075",92602,2020-11-07,1
"16076",92602,2020-11-09,2
"16077",92602,2020-11-10,1
"16078",92602,2020-11-11,1
"16079",92602,2020-11-12,1
"16080",92602,2020-11-13,8
"16081",92602,2020-11-14,2
"16082",92602,2020-11-17,1
"16083",92602,2020-11-18,1
"16084",92602,2020-11-20,1
"16085",92602,2020-11-21,1
"16086",92602,2020-11-24,3
"16087",92602,2020-11-25,2
"16088",92602,2020-12-02,2
"16089",92602,2020-12-09,1
"16090",92602,2020-12-11,1
"16091",92602,2020-12-16,1
"16092",92602,2020-12-19,1
"16093",92602,2020-12-26,1
"16094",92602,2020-12-29,1
"16095",92602,2021-01-02,2
"16096",92602,2021-01-04,1
"16097",92602,2021-01-07,7
"16098",92602,2021-01-09,3
"16099",92602,2021-01-12,2
"16100",92602,2021-01-13,2
"16101",92602,2021-01-16,1
"16102",92602,2021-01-26,1
"16103",92602,2021-01-27,1
"16104",92602,2021-02-01,4
"16105",92602,2021-02-05,1
"16106",92602,2021-02-06,4
"16107",92602,2021-02-08,1
"16108",92602,2021-02-13,1
"16109",92602,2021-02-17,1
"16110",92602,2021-02-23,6
"16111",92602,2021-02-24,5
"16112",92602,2021-03-01,1
"16113",92602,2021-03-02,3
"16114",92602,2021-03-04,6
"16115",92602,2021-03-05,9
"16116",92602,2021-03-16,1
"16117",92602,2021-03-17,3
"16118",92602,2021-03-19,6
"16119",92602,2021-03-27,2
"16120",92602,2021-03-29,1
"16121",92602,2021-03-31,2
"16122",92602,2021-04-12,2
"16123",92602,2021-04-20,1
"16124",92602,2021-04-29,2
"16125",92602,2021-05-08,1
"16126",92602,2021-05-13,1
"16127",92602,2021-05-17,1
"16128",92602,2021-05-28,1
"16129",92602,2021-05-29,1
"16130",92602,2021-06-10,1
"16131",92602,2021-07-12,1
"16132",92602,2021-08-04,2
"16133",92602,2021-08-26,1
"16134",92602,2021-08-27,4
"16135",92602,2021-09-04,1
"16136",92602,2021-09-15,1
"16137",92602,2021-09-16,1
"16138",92602,2021-09-20,6
"16139",92602,2021-09-21,3
"16140",92602,2021-09-22,1
"16141",92602,2021-09-26,1
"16142",92602,2021-09-29,4
"16143",92602,2021-09-30,5
"16144",92602,2021-10-01,3
"16145",92602,2021-10-04,3
"16146",92602,2021-10-07,2
"16147",92602,2021-10-09,9
"16148",92602,2021-10-13,13
"16149",92602,2021-10-14,3
"16150",92602,2021-10-18,4
"16151",92602,2021-10-20,2
"16152",92602,2021-10-21,9
"16153",92602,2021-10-22,1
"16154",92602,2021-10-23,1
"16155",92602,2021-10-28,1
"16156",92602,2021-10-29,1
"16157",92602,2021-10-31,1
"16158",92602,2021-11-01,3
"16159",92602,2021-11-02,3
"16160",92602,2021-11-03,1
"16161",92602,2021-11-04,3
"16162",92602,2021-11-05,9
"16163",92602,2021-11-08,3
"16164",92602,2021-11-09,1
"16165",92602,2021-11-10,5
"16166",92602,2021-11-12,2
"16167",92602,2021-11-15,4
"16168",92602,2021-11-16,1
"16169",92602,2021-11-17,2
"16170",92602,2021-11-21,1
"16171",92602,2021-11-22,1
"16172",92602,2021-11-24,5
"16173",92602,2021-11-28,1
"16174",92602,2021-11-29,8
"16175",92602,2021-11-30,2
"16176",92602,2021-12-01,2
"16177",92602,2021-12-02,1
"16178",92602,2021-12-06,2
"16179",92602,2021-12-10,4
"16180",92602,2021-12-13,5
"16181",92602,2021-12-16,2
"16182",92602,2021-12-18,1
"16183",92602,2021-12-21,2
"16184",92602,2021-12-28,2
"16185",92602,2022-01-03,3
"16186",92602,2022-01-04,5
"16187",92602,2022-01-05,8
"16188",92602,2022-01-06,4
"16189",92602,2022-01-12,1
"16190",92602,2022-01-13,2
"16191",92602,2022-01-14,12
"16192",92602,2022-01-15,2
"16193",92602,2022-01-17,1
"16194",92602,2022-01-19,1
"16195",92602,2022-01-20,1
"16196",92602,2022-01-24,6
"16197",92602,2022-01-25,11
"16198",92602,2022-01-28,1
"16199",92602,2022-01-31,1
"16200",92602,2022-02-03,1
"16201",92602,2022-02-05,1
"16202",92602,2022-02-09,1
"16203",92602,2022-02-11,4
"16204",92602,2022-02-13,1
"16205",92602,2022-02-14,8
"16206",92602,2022-02-15,1
"16207",92602,2022-02-18,1
"16208",92602,2022-02-19,1
"16209",92602,2022-02-21,1
"16210",92602,2022-02-28,3
"16211",92602,2022-03-02,3
"16212",92602,2022-03-03,1
"16213",92602,2022-03-09,5
"16214",92602,2022-03-10,1
"16215",92602,2022-03-14,1
"16216",92602,2022-03-15,2
"16217",92602,2022-03-17,4
"16218",92602,2022-03-18,10
"16219",92602,2022-03-19,1
"16220",92602,2022-03-21,1
"16221",92602,2022-03-24,3
"16222",92602,2022-03-29,1
"16223",92602,2022-04-14,3
"16224",92602,2022-04-26,2
"16225",92602,2022-04-29,1
"16226",92602,2022-05-06,1
"16227",92602,2022-05-09,1
"16228",92602,2022-05-10,1
"16229",92602,2022-05-13,1
"16230",92602,2022-08-18,1
"16231",92602,2022-08-29,1
"16232",92602,2022-08-30,1
"16233",92602,2022-09-06,5
"16234",92602,2022-09-16,1
"16235",92602,2022-09-21,1
"16236",92602,2022-09-22,12
"16237",92602,2022-09-23,3
"16238",92602,2022-10-01,1
"16239",92602,2022-10-07,1
"16240",92602,2022-10-11,1
"16241",92602,2022-10-15,1
"16242",92602,2022-10-18,3
"16243",92602,2022-10-19,7
"16244",92602,2022-10-21,4
"16245",92602,2022-10-25,6
